ID;Age;Sex;Year;date;wt;hlg;RS;sq.date;GR;Y-int;wtd12;wtd114;Notes;R LX;L LX;Hbase;AgeClass
15M;2;2;1984;43;56.5;18.6;0;6.557438524302;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15M;2;2;1984;62;58.5;19.5;0;7.874007874011811;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
32M;2;2;1984;30;35.5;10.5;0;5.477225575051661;3.0645042540844316;18.67527578362703;29.290718519775503;51.3949877044865;NA;NA;NA;NA;Ewe
32M;2;2;1984;69;44;13.5;0;8.306623862918075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
32M;2;2;1984;91;48;14.3;0;9.539392014169456;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
26M;2;2;1984;29;48;19.5;0;5.385164807134504;2.349823858174895;35.53104857373255;43.67083841845039;60.6201179074659;NA;NA;NA;NA;Ewe
26M;2;2;1984;56;53.5;20.3;0;7.483314773547883;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
26M;2;2;1984;89;57.5;22.5;0;9.433981132056603;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19M;2;2;1984;19;46.7;17.8;0;4.358898943540674;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19M;2;2;1984;38;52.8;18.3;0;6.164414002968976;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6M;2;2;1984;25;35.3;11.3;0;5;3.290340561361927;18.973687770722634;30.37142747528035;54.10465394438393;NA;NA;NA;NA;Ewe
6M;2;2;1984;56;44;12.4;0;7.483314773547883;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6M;2;2;1984;74;47;14;0;8.602325267042627;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4M;2;2;1984;27;43;14.8;2;5.196152422706632;2.7578449657508433;28.570911753925266;38.12408671528619;58.01642245324702;NA;NA;NA;NA;Ewe
4M;2;2;1984;48;47.5;15.6;2;6.928203230275509;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4M;2;2;1984;69;51.5;17.2;2;8.306623862918075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4M;2;2;1984;88;54.5;NA;2;9.38083151964686;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1P;2;2;1985;35;50;18.5;0;5.916079783099616;2.032841423901039;36.93873000233525;43.98049269472845;58.64337788532664;NA;NA;NA;NA;Ewe
1P;2;2;1985;52;50;19.5;0;7.211102550927978;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1P;2;2;1985;92;57;20.7;0;9.591663046625438;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4N;2;2;1985;12;47;18;0;3.4641016151377544;NA;NA;47;NA;NA;NA;NA;NA;Ewe
4N;2;2;1985;35;52.5;NA;0;5.916079783099616;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14N;2;2;1985;8;45.5;13.5;0;2.8284271247461903;1.626996597862068;40.75850633716286;46.39442255215707;NA;NA;NA;NA;NA;Ewe
14N;2;2;1985;35;50;NA;0;5.916079783099616;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14N;2;2;1985;59;53.5;NA;0;7.681145747868608;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2N;2;2;1985;20;52.5;19.2;0;4.47213595499958;2.2748312755680264;42.05665724400845;49.93667278257609;66.34503077324827;NA;NA;NA;NA;Ewe
2N;2;2;1985;37;55.5;19.4;0;6.082762530298219;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2N;2;2;1985;92;64;22.2;0;9.591663046625438;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2P;2;2;1985;36;50;18;3;6;3.515202678447994;29.348182719796558;41.52484479794041;66.88000171758578;NA;NA;NA;NA;Ewe
2P;2;2;1985;53;56;21;3;7.280109889280518;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2P;2;2;1985;67;57.5;20;3;8.18535277187245;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5N;2;2;1985;11;41;NA;0;3.3166247903554;2.6281560120140184;32.26873921919622;41.37267164481278;60.329560959469894;NA;NA;NA;NA;Ewe
5N;2;2;1985;51;51;15.5;0;7.14142842854285;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5N;2;2;1985;92;57.5;17.8;0;9.591663046625438;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5Q;2;2;1986;9;44;16.8;0;3;2.2364509216618735;40.168334178538885;47.1;64.04692066912271;NA;NA;NA;NA;Ewe
5Q;2;2;1986;21;53;18.5;0;4.58257569495584;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5Q;2;2;1986;30;54;18.3;0;5.477225575051661;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5Q;2;2;1986;85;59.5;20.2;0;9.219544457292887;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4Q;2;2;1986;7;41;16.3;0;2.6457513110645907;2.423286123771789;34.37767574828288;42.77193888102836;60.251101691794275;NA;NA;NA;NA;Ewe
4Q;2;2;1986;68;53;19.5;0;8.246211251235321;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4Q;2;2;1986;86;58;21;0;9.273618495495704;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
10P;2;2;1986;8;41;19;0;2.8284271247461903;NA;NA;43.1;NA;NA;NA;NA;NA;Ewe
10P;2;2;1986;35;51;21.7;0;5.916079783099616;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1Q;2;2;1986;7;50;15.8;0;2.6457513110645907;1.0259795533665692;47.0981040636507;50.652097236512496;58.05248775494556;NA;NA;NA;NA;Ewe
1Q;2;2;1986;39;53;17.7;0;6.244997998398398;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1Q;2;2;1986;70;56;18.3;0;8.366600265340756;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19P;2;2;1986;8;46;17.9;0;2.8284271247461903;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2Q;2;2;1986;8;45;NA;0;2.8284271247461903;2.0563258562543294;39.628895847086;46.752008613151;61.584287014313475;NA;NA;NA;NA;Ewe
2Q;2;2;1986;64;58.5;NA;0;8;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2Q;2;2;1986;84;56.5;NA;0;9.16515138991168;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
25P;2;2;1986;8;44;NA;0;2.8284271247461903;2.190501833638872;37.80432519692955;45.3922235486546;61.170408256355394;NA;NA;NA;NA;Ewe
25P;2;2;1986;69;56;NA;0;8.306623862918075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
12P;2;2;1986;11;43.5;22;0;3.3166247903554;2.129996112924606;36.43560208851361;43.81390862368445;59.15627062508038;NA;NA;NA;NA;Ewe
12P;2;2;1986;68;54;22.2;0;8.246211251235321;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9Q;2;2;1987;7;45;16.9;0;2.6457513110645907;1.8845567286330995;41.192237386516226;47.72034189450128;61.31364957813183;NA;NA;NA;NA;Ewe
9Q;2;2;1987;36;54;18;0;6;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9Q;2;2;1987;61;57;19.1;0;7.810249675906654;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9Q;2;2;1987;104;59;NA;0;10.198039027185569;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
17Q;2;2;1987;7;38.5;16;0;2.6457513110645907;2.5280735420336935;31.996914258470383;40.7541610080751;NA;NA;NA;NA;NA;Ewe
17Q;2;2;1987;31;46.5;17.6;0;5.5677643628300215;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
17Q;2;2;1987;61;51.5;19;0;7.810249675906654;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
22Q;2;2;1987;7;36.5;NA;0;2.6457513110645907;2.3986178734775527;30.141290279995566;38.45010259372181;55.751333315115396;NA;NA;NA;NA;Ewe
22Q;2;2;1987;36;44.5;NA;0;6;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
22Q;2;2;1987;65;49.5;NA;0;8.06225774829855;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
27Q;2;2;1987;7;42;15.7;0;2.6457513110645907;2.9855896915199924;34.10087215936005;44.442954850785306;NA;NA;NA;NA;NA;Ewe
27Q;2;2;1987;49;55;17.6;0;7;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1QR;2;2;1987;7;43.5;15.7;0;2.6457513110645907;2.2802380361840355;37.76411398389472;45.66285854123622;62.11021549623166;NA;NA;NA;NA;Ewe
1QR;2;2;1987;61;56.5;18.4;0;7.810249675906654;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1QR;2;2;1987;105;60.5;NA;0;10.246950765959598;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3QR;2;2;1987;8;41.5;NA;0;2.8284271247461903;1.8327175027747264;36.27068303821956;42.61921646783121;55.83860781534531;NA;NA;NA;NA;Ewe
3QR;2;2;1987;35;47;15;0;5.916079783099616;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3QR;2;2;1987;64;51;15.4;0;8;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
7Q;2;2;1987;8;44.5;16.3;0;2.8284271247461903;2.4619354284222785;37.5365950548768;46.06473937893157;63.798060269857245;NA;NA;NA;NA;Ewe
7Q;2;2;1987;87;60.5;19;0;9.327379053088816;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14Q;2;2;1987;7;36;15.2;0;2.6457513110645907;3.6536067213329173;25.712184861081916;38.36827854377914;64.72174382475347;NA;NA;NA;NA;Ewe
14Q;2;2;1987;64;52;18.3;0;8;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14Q;2;2;1987;89;62.5;NA;0;9.433981132056603;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2R;2;2;1987;33;54;16.5;0;5.744562646538029;5.051047112680947;23.474694456993554;40.97152165532035;77.40472447908803;NA;NA;NA;NA;Ewe
2R;2;2;1987;64;60;18;0;8;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2R;2;2;1987;89;73.5;19;0;9.433981132056603;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
18R;2;2;1988;9;46.5;15.7;0;3;2.6135594431575626;38.31171414664901;47.365084057746806;66.2166883212423;NA;NA;NA;NA;Ewe
18R;2;2;1988;42;54.7;NA;0;6.48074069840786;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
18R;2;2;1988;75;60.5;NA;0;8.660254037844387;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
18R;2;2;1988;97;64.7;NA;0;9.848857801796104;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
25R;2;2;1988;9;40.8;16.6;0;3;1.3871207514996535;36.47531074300772;41.28029702620252;51.285599006769516;NA;NA;NA;NA;Ewe
25R;2;2;1988;46;45.5;18.7;0;6.782329983125268;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
25R;2;2;1988;92;50;20;0;9.591663046625438;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15R;2;2;1988;9;41;NA;0;3;1.9974033425213835;34.930369137954735;41.84937431644881;56;NA;NA;NA;NA;Ewe
15R;2;2;1988;37;46.7;NA;0;6.082762530298219;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15R;2;2;1988;51;49.3;NA;0;7.14142842854285;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15R;2;2;1988;76;52.7;NA;0;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15R;2;2;1988;97;54.7;NA;0;9.848857801796104;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15R;2;2;1988;114;56;NA;0;10.677078252031311;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9R;2;2;1988;9;51.2;13.7;3;3;0.46847794810501686;49.72299935563313;51.34580696786891;54.72493840755039;NA;NA;NA;NA;Ewe
9R;2;2;1988;42;51.3;NA;3;6.48074069840786;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9R;2;2;1988;59;55.7;NA;3;7.681145747868608;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9R;2;2;1988;83;53;NA;3;9.1104335791443;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14R;2;2;1988;9;45.8;18;0;3;2.179469350953619;39.31506304332426;46.8647448750276;62.585257303456046;NA;NA;NA;NA;Ewe
14R;2;2;1988;46;54;20.2;0;6.782329983125268;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14R;2;2;1988;77;59;NA;0;8.774964387392123;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14R;2;2;1988;100;60.7;NA;0;10;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
26R;2;2;1988;9;40.5;16.4;0;3;2.0512169174357835;34.27328683077787;41.378702232775424;56.17412985823973;NA;NA;NA;NA;Ewe
26R;2;2;1988;36;46.7;16.5;0;6;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
26R;2;2;1988;57;49.3;18.3;0;7.54983443527075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
26R;2;2;1988;90;54;18.7;0;9.486832980505138;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6R;2;2;1988;9;41.5;NA;0;3;1.6088347751128562;36.9430564939889;42.51606015497983;54.120585387868864;NA;NA;NA;NA;Ewe
6R;2;2;1988;36;47;13.5;0;6;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6R;2;2;1988;56;49.3;15.5;0;7.483314773547883;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6R;2;2;1988;78;50.7;15.2;0;8.831760866327848;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
20R;2;2;1988;11;51.5;14.6;4;3.3166247903554;NA;NA;NA;NA;pregnant;NA;NA;NA;Ewe
20R;2;2;1988;42;49.7;NA;4;6.48074069840786;1.4392859765667505;40.372360795016164;45.35804741784339;55.73961716681936;NA;NA;NA;NA;Ewe
20R;2;2;1988;71;52.5;NA;4;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
20R;2;2;1988;91;51.5;NA;4;9.539392014169456;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3S;2;2;1988;19;49;19.6;0;4.358898943540674;1.9740908752925395;40.06537806050507;46.90362885251842;61.14274633600351;NA;NA;NA;NA;Ewe
3S;2;2;1988;37;51;NA;0;6.082762530298219;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3S;2;2;1988;51;55;NA;0;7.14142842854285;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3S;2;2;1988;90;58.7;21.5;0;9.486832980505138;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2S;2;2;1988;27;47.7;NA;4;5.196152422706632;1.1322865747694533;41.318358004297245;45.24059869929863;53.4077817631107;NA;NA;NA;NA;Ewe
2S;2;2;1988;46;48.1;NA;4;6.782329983125268;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2S;2;2;1988;75;51.5;NA;4;8.660254037844387;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2S;2;2;1988;106;53;NA;4;10.295630140987;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5T;2;2;1989;7;24;7.7;0;2.6457513110645907;2.7945056840947977;16.60643292252874;26.28660061223312;NA;NA;NA;NA;NA;Ewe
5T;2;2;1989;41;34.5;9.1;0;6.4031242374328485;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5T;2;2;1989;83;NA;11.2;0;9.1104335791443;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15T;2;2;1989;7;39.5;15.7;0;2.6457513110645907;1.621708252947035;35.34023529784602;40.95783268605455;52.65521431456152;NA;NA;NA;NA;Ewe
15T;2;2;1989;25;43.5;NA;0;5;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15T;2;2;1989;41;46;17.4;0;6.4031242374328485;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15T;2;2;1989;73;49;18.4;0;8.54400374531753;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
22T;2;2;1989;21;37.2;18;0;4.58257569495584;2.877;23.668;33.6;54.4;NA;NA;NA;NA;Ewe
22T;2;2;1989;52;38;18.8;0;7.211102550927978;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
22T;2;2;1989;79;48;19.6;0;8.888194417315589;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
22T;2;2;1989;112;55;NA;0;10.583005244258363;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
24T;2;2;1989;22;40.7;18.6;0;4.69041575982343;0.7753128494929381;37.063460391944716;39.749144102588254;45.333722557485885;NA;NA;NA;NA;Ewe
24T;2;2;1989;92;44.5;20.1;0;9.591663046625438;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6S;2;2;1989;9;38.3;10.5;0;3;2.566345855455754;29.7019533598057;38.591775403104435;57.10282805850679;NA;NA;NA;NA;Ewe
6S;2;2;1989;25;41;NA;0;5;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6S;2;2;1989;59;50;NA;0;7.681145747868608;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6S;2;2;1989;93;54.5;NA;0;9.643650760992955;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
13S;2;2;1989;12;50.8;NA;0;3.4641016151377544;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
13S;2;2;1989;58;48.7;NA;0;7.615773105863909;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19S;2;2;1989;7;38.7;NA;0;2.6457513110645907;3.107921591209695;30.477212375371003;41.24305276732139;NA;NA;NA;NA;NA;Ewe
19S;2;2;1989;30;47.5;NA;0;5.477225575051661;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19S;2;2;1989;59;50.7;NA;0;7.681145747868608;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
25S;2;2;1989;7;34.3;NA;0;2.6457513110645907;1.9771167774265554;28.454475696988354;35.30320821399394;49.56415152957169;NA;NA;NA;NA;Ewe
25S;2;2;1989;61;41.5;NA;0;7.810249675906654;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
25S;2;2;1989;92;49.2;NA;0;9.591663046625438;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
26S;2;2;1989;14;43.8;16.6;0;3.7416573867739413;1.8081375690940682;37.21452691692019;43.477915456262046;56.520011742137555;NA;NA;NA;NA;Ewe
26S;2;2;1989;42;49.3;17.4;0;6.48074069840786;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
26S;2;2;1989;83;53.5;17.2;0;9.1104335791443;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
27S;2;2;1989;14;49.5;18.1;0;3.7416573867739413;1.775373341940726;42.53187561679694;48.681768873279616;61.7;NA;NA;NA;NA;Ewe
27S;2;2;1989;42;53.5;18.9;0;6.48074069840786;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
27S;2;2;1989;114;61.7;20.3;0;10.677078252031311;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
29S;2;2;1989;31;33.5;NA;0;5.5677643628300215;3.24726376791586;15.42000051628894;26.66852220834948;50.09103576632657;NA;NA;NA;NA;Ewe
29S;2;2;1989;67;42;NA;0;8.18535277187245;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
10T;2;2;1990;17;41.7;16.3;0;4.123105625617661;2.2310821945962216;32.50101245224493;40.22948117432624;56.29996622200282;NA;NA;NA;NA;Ewe
10T;2;2;1990;99;54.7;19.6;0;9.9498743710662;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
42T;2;2;1990;15;40.5;13.8;0;3.872983346207417;1.9570591688949277;32.92034243132742;39.69959539237945;53.79629258592961;NA;NA;NA;NA;Ewe
42T;2;2;1990;83;50.75;17;0;9.1104335791443;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
48T;2;2;1990;14;41;15.1;0;3.7416573867739413;1.8998743167009575;33.891321228973766;40.472485862025884;54.15728056522288;NA;NA;NA;NA;Ewe
48T;2;2;1990;83;51.2;17.5;0;9.1104335791443;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
12T;2;2;1990;29;46.3;16.8;0;5.385164807134504;2.7225696310950505;31.638513837653758;41.06949503976701;60.68016409254466;NA;NA;NA;NA;Ewe
12T;2;2;1990;101;59;19.4;0;10.04987562112089;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
30T;2;2;1990;14;39;16.2;0;3.7416573867739413;2.311027994344126;30.352925033920933;38.35832600632899;55.004660649589724;NA;NA;NA;NA;Ewe
30T;2;2;1990;76;50.5;20.1;0;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9T;2;2;1990;14;45;19.1;0;3.7416573867739413;2.9885842147246344;33.817741796979575;44.170197516785706;65.69696961544724;NA;NA;NA;NA;Ewe
9T;2;2;1990;71;59;21.6;0;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
17U;2;2;1990;24;50.5;17.9;0;4.898979485566356;1.8704923222443197;41.33649648541571;47.81588188967003;61.28903808679587;NA;NA;NA;NA;Ewe
17U;2;2;1990;77;57.75;20.2;0;8.774964387392123;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
58T;2;2;1990;14;33;13.1;0;3.7416573867739413;2.412214401884883;23.974320164704945;32.33023085283418;49.705411189610984;NA;NA;NA;NA;Ewe
58T;2;2;1990;71;44.3;15.4;0;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
28T;2;2;1990;24;44.7;16.8;0;4.898979485566356;2.0948888265611845;34.437182614134585;41.69387750934253;56.78336172706274;NA;NA;NA;NA;Ewe
28T;2;2;1990;76;52.7;19;0;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
40T;2;2;1990;15;35.5;13.8;0;3.872983346207417;2.1523482958921596;27.163990894771754;34.61972539174219;50.12309016705342;NA;NA;NA;NA;Ewe
40T;2;2;1990;71;45.3;16.7;0;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
11T;2;2;1990;14;38;14.6;0;3.7416573867739413;NA;NA;37.3487;NA;NA;NA;NA;NA;Ewe
51T;2;2;1990;17;40.5;12.7;0;4.123105625617661;1.9152534052839187;32.60320791019049;39.237645706093986;53.03321598435405;NA;NA;NA;NA;Ewe
51T;2;2;1990;76;49.3;15;0;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1T;2;2;1990;17;31.3;12;0;4.123105625617661;1.9944175799772585;23.076805656165007;29.98546815320623;44.351257981782425;NA;NA;NA;NA;Ewe
1T;2;2;1990;72;40;13.6;0;8.48528137423857;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
23T;2;2;1990;15;35.7;14.8;0;3.872983346207417;2.151539084262225;27.36712495793805;34.820056345822394;50.317592369763204;NA;NA;NA;NA;Ewe
23T;2;2;1990;75;46;16.8;0;8.660254037844387;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
12T;2;2;1990;29;46.3;16.8;0;5.385164807134504;2.7225696310950505;31.638513837653758;41.06949503976701;60.68016409254466;NA;NA;NA;NA;Ewe
12T;2;2;1990;101;59;19.4;0;10.04987562112089;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
26T;2;2;1990;28;44;17.7;0;5.291502622129181;1.955464862743969;33.65265255130881;40.42638283585392;54.51159624219873;NA;NA;NA;NA;Ewe
26T;2;2;1990;76;50.7;20.2;0;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
37T;2;2;1990;26;38.3;13.8;0;5.0990195135927845;2.5027578801776693;25.53838873117595;34.2079420281114;52.23530703903115;NA;NA;NA;NA;Ewe
37T;2;2;1990;77;47.5;16.5;0;8.774964387392123;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
31T;2;2;1990;16;35;13.5;0;4;2.073448513936048;26.706205944255807;33.888631596530274;48.82368124241163;NA;NA;NA;NA;Ewe
31T;2;2;1990;72;44.3;16;0;8.48528137423857;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2U;2;2;1991;13;47.75;16;0;3.605551275463989;2.1883686295909692;40.065783993025946;47.64629292592906;63.430995851168724;NA;NA;NA;NA;Ewe
2U;2;2;1991;77;60.25;19.5;0;8.774964387392123;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2U;2;2;1991;103;61.5;NA;0;10.14889156509222;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5U;2;2;1991;7;39.5;15.5;0;2.6457513110645907;2.075981453295178;34.00746934819851;41.19866910241301;56.15196351049818;NA;NA;NA;NA;Ewe
5U;2;2;1991;71;51.5;19.3;0;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
7U;2;2;1991;7;44;15.9;0;2.6457513110645907;2.839965536959474;34.587302197351875;44.424942817379495;64.90961423546818;NA;NA;NA;NA;Ewe
7U;2;2;1991;8;41;15.7;0;2.8284271247461903;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
7U;2;2;1991;69;57;18.1;0;8.306623862918075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
7U;2;2;1991;108;65;NA;0;10.392304845413264;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9U;2;2;1991;7;40.25;NA;0;2.6457513110645907;2.0756517466821984;34.758341669902066;41.9483993204092;56.89931885176108;NA;NA;NA;NA;Ewe
9U;2;2;1991;69;52;16;0;8.306623862918075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
13U;2;2;1991;8;39;12.5;0;2.8284271247461903;2.0079600141689653;33.32063143051876;40.276204919600055;54.73954090165911;NA;NA;NA;NA;Ewe
13U;2;2;1991;69;50;15.5;0;8.306623862918075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
16U;2;2;1991;13;39;12.9;0;3.605551275463989;2.877771217754263;28.989613750446853;38.95821324874762;59.71557704240912;NA;NA;NA;NA;Ewe
16U;2;2;1991;71;54.5;15.9;0;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
16U;2;2;1991;108;58;NA;0;10.392304845413264;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19U;2;2;1991;7;40.5;15;0;2.6457513110645907;2.4127403827044573;34.1164889692012;42.47422165488944;59.85319063150965;NA;NA;NA;NA;Ewe
19U;2;2;1991;88;56.75;19.5;0;9.38083151964686;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
20U;2;2;1991;7;39;15;0;2.6457513110645907;2.3987097896206726;32.5818312233401;40.890961934586116;58.19285564712003;NA;NA;NA;NA;Ewe
20U;2;2;1991;71;52.5;18.1;0;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
20U;2;2;1991;106;57.5;NA;0;10.295630140987;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
22U;2;2;1991;7;44.5;18;0;2.6457513110645907;3.8059659977078253;34.43036047169727;47.614226687757174;75.02859976924664;NA;NA;NA;NA;Ewe
22U;2;2;1991;71;66.5;21.7;0;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
23U;2;2;1991;13;37.25;10.6;0;3.605551275463989;4.408166332475989;21.35613025748378;36.626018433180604;68.37804052600517;NA;NA;NA;NA;Ewe
23U;2;2;1991;71;58.5;12.2;0;8.426149773176359;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
27U;2;2;1991;7;36.5;15;0;2.6457513110645907;2.031488943561301;31.125185464159465;38.16226316465581;52.795078025127864;NA;NA;NA;NA;Ewe
27U;2;2;1991;69;48;18.1;0;8.306623862918075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
28U;2;2;1991;7;38.5;13.5;0;2.6457513110645907;1.6468911881370922;34.142735479805566;39.84756655551245;51.71012378366393;NA;NA;NA;NA;Ewe
